180 156 78 270 90 	16 22 43 78 49 22 63 49 22 65 23 63 41 72 22 65 24 66 27 78 28 65 
312 283 277 	55 78 48 63 47 51 63 
290 122 180 185 	46 67 49 63 
179 153 187 189 	6 44 61 65 47 22 63 57 37 78 37 78 54 
44 153 300 189 	47 74 49 78 24 41 
179 153 300 197 	47 76 49 78 24 41 
44 153 300 189 	47 74 49 78 24 41 
206 127 	22 51 
179 153 273 189 90 295 189 	47 74 49 78 24 41 57 78 32 49 78 41 
46 160 170 153 232 	47 76 49 64 48 63 49 78 32 65 
312 212 	48 58 
298 172 288 135 	43 63 22 22 51 63 
44 160 90 	47 74 49 64 57 
44 160 92 	47 77 49 64 57 72 
44 160 298 189 	47 74 49 64 57 41 
278 225 232 189 	24 74 34 54 64 41 
44 160 90 255 225 228 	47 76 49 64 57 72 32 
44 153 232 90 	47 76 49 64 37 78 29 61 
44 153 270 	34 63 49 78 22 
310 158 216 295 	6 3 40 72 49 63 
303 122 270 300 171 	45 65 47 63 49 
179 153 137 	47 63 49 78 51 72 
275 115 288 135 	35 72 49 
44 153 44 189 	47 76 49 78 47 76 3 
278 136 	41 63 55 78 37 63 
278 136 	41 63 55 78 37 63 
110 232 270 271 	47 29 61 63 
46 40 196 	47 76 49 76 41 65 
44 38 	47 76 49 76 
71 291 300 153 	47 67 49 78 57 
290 196 	58 64 47 43 63 37 
310 286 198 212 	47 68 37 
44 160 298 189 	47 74 49 64 57 41 
44 160 92 	47 77 49 64 57 72 
206 127 	22 51 
44 153 90 	45 22 51 
289 287 294 171 	47 77 37 
179 153 228 189 255 189 	47 76 49 78 32 72 41 57 72 41 
312 282 153 	54 58 
179 90 78 	47 63 57 78 22 76 
212 180 188 270 277 270 	45 3 39 67 22 
179 90 78 	47 63 57 78 22 76 
44 298 90 	47 67 57 63 
44 298 153 	47 76 29 49 
300 189 151 189 	45 28 34 61 63 
44 90 80 115 225 252 	47 76 57 78 22 76 54 64 37 78 29 61 
179 90 78 	47 63 57 78 22 76 
44 90 	22 63 9 
188 259 300 127 180 	22 63 9 
47 212 	22 45 
44 295 113 189 270 275 	47 76 32 63 10 41 
306 189 	47 72 49 65 
44 225 137 	43 3 27 47 72 51 
183 149 171 	43 78 49 63 43 78 37 
80 230 270 300 180 290 225 295 208 	54 63 43 57 65 
185 135 290 144 145 	54 37 41 
49 189 46 124 	57 64 39 78 40 63 3 37 
179 225 287 171 	47 74 32 78 49 73 47 
300 127 270 78 230 	22 66 39 63 51 
306 189 	47 72 49 65 
312 252 257 	28 63 43 
44 135 232 261 	35 51 63 9 
311 136 	27 22 78 22 65 
289 270 300 126 	51 76 24 
289 113 216 225 	47 63 10 3 32 
310 287 261 300 135 	55 76 22 
310 154 	27 63 49 63 
203 154 	30 63 24 
90 141 108 	7 57 78 37 65 41 
292 295 282 232 270 271 	24 37 64 54 64 40 64 
306 189 	47 72 49 65 
175 282 153 95 295 189 	47 76 48 72 49 78 57 22 72 57 63 38 
300 122 113 293 135 	40 66 51 63 9 
46 162 205 215 189 	47 76 48 41 64 58 41 
44 298 90 	47 67 57 63 
175 127 	47 57 78 37 64 56 78 22 
311 197 135 	51 72 22 64 41 
289 243 244 	47 29 78 29 63 
310 288 270 300 171 	39 64 55 63 
47 153 225 295 153 	22 66 51 65 
176 144 257 270 	47 66 49 78 29 61 66 22 61 
312 282 287 212 	10 57 22 65 
306 189 291 	22 78 48 63 
289 270 277 189 	24 3 39 24 65 22 72 
206 294 288 	57 64 22 78 22 63 
174 270 312 142 90 228 153 	47 73 22 16 51 64 57 78 32 49 
174 270 278 153 207 214 	47 73 22 63 49 78 38 65 
174 270 278 110 	47 73 22 16 54 74 48 
289 270 	22 67 34 61 63 -22 49 78 22 32 
176 135 285 153 	47 66 51 49 
174 270 273 169 189 	47 73 22 78 22 72 41 
174 270 278 135 	47 73 22 74 51 
174 270 272 189 	47 73 22 22 73 41 
174 270 278 153 207 214 	47 73 22 63 49 78 38 65 
174 270 278 153 225 196 	47 72 22 63 49 78 32 41 65 
174 270 278 137 	47 73 22 63 51 72 
174 270 272 	47 73 22 72 
174 270 136 189 	47 73 22 51 72 41 
174 270 137 153 	47 73 22 22 78 51 72 48 49 
174 270 143 287 189 	47 73 22 51 63 49 72 41 
300 158 234 259 149 207 208 300 126 	45 78 51 73 22 43 73 3 38 49 78 57 
174 270 277 133 216 233 270 	47 73 22 78 51 64 3 32 74 22 
187 287 225 196 	47 73 22 22 74 47 78 45 
174 270 80 189 291 140 270 275 	47 73 22 22 76 41 72 51 22 72 51 64 16 
174 270 274 135 	47 73 22 22 67 51 
174 270 278 153 230 	47 73 22 22 74 49 78 34 
174 270 278 162 	47 73 22 22 74 48 
174 270 277 155 	47 70 22 22 78 49 72 
174 270 277 155 	47 70 22 22 78 49 72 
306 171 259 	16 47 57 65 
174 270 278 135 32 115 197 135 	48 39 64 47 73 22 22 66 51 78 51 77 25 
174 270 278 135 32 115 197 135 	48 39 64 47 73 22 22 66 51 78 51 77 25 
277 158 99 294 189 	22 68 56 78 36 41 
179 282 225 295 207 214 135 	29 64 51 72 47 72 3 
287 114 198 293 153 	49 54 64 3 39 49 
176 300 289 212 	47 76 58 47 78 47 39 
187 287 278 99 	43 78 49 22 63 55 
176 300 289 212 	47 76 58 47 78 47 39 
300 289 135 	22 47 51 
310 284 282 287 298 189 	57 49 39 63 49 
297 143 140 213 189 	29 51 63 51 66 39 78 39 65 41 
298 198 293 189 	27 3 39 41 
155 171 	49 73 47 
271 300 127 	58 63 38 
312 187 291 108 	6 46 64 41 54 
290 153 114 189 	43 49 54 65 41 
187 287 215 180 	43 78 49 37 63 43 
257 196 135 	57 66 41 65 51 
290 259 187 270 	55 63 3 37 
289 272 198 293 153 	47 58 72 41 78 39 78 49 
298 153 270 300 154 	27 65 41 65 
257 155 198 214 287 	57 66 49 72 3 39 78 49 
298 153 270 300 154 	27 65 41 65 
287 189 186 153 	49 36 45 65 49 
312 297 162 	6 29 48 
278 162 	22 63 9 
41 272 99 	48 76 24 72 55 
161 275 135 	49 63 58 66 51 
276 119 	41 65 27 72 
313 188 153 289 189 	44 49 47 63 41 
44 88 207 	47 76 58 64 37 
4 	55 78 49 65 
312 115 197 99 	6 54 64 41 63 55 
312 115 197 99 	6 54 64 41 63 55 
306 189 291 	22 78 48 63 
312 171 160 207 	6 47 68 37 
115 297 162 	54 64 29 48 
259 151 288 	28 76 32 63 
285 142 207 	51 51 64 37 
310 284 282 287 298 189 	57 49 39 63 49 
161 245 198 214 287 	49 63 29 72 3 39 78 49 
300 180 290 135 300 133 135 	29 58 63 29 76 3 
308 189 	7 43 22 72 
4 	55 78 49 65 
187 287 290 234 298 171 	29 24 37 
259 277 252 253 	8 51 63 29 
174 189 172 	41 49 47 
176 300 289 212 	47 76 58 47 78 47 39 
298 252 259 189 	57 27 64 41 
115 297 162 	54 64 29 48 
306 230 270 275 171 	51 72 29 63 16 24 63 
298 113 287 180 	57 77 49 46 
161 173 99 282 153 	49 63 47 72 55 78 54 49 
309 90 282 153 	8 57 78 54 49 
278 153 207 214 270 	22 63 49 78 37 64 22 
32 272 99 	51 76 22 72 55 
275 144 286 171 	6 43 49 63 40 
289 277 117 252 259 	57 66 23 
200 153 172 170 291 	9 47 63 41 39 63 49 
298 141 171 	57 51 65 47 
115 104 	54 64 55 66 
298 140 271 	43 78 49 57 78 37 63 54 
298 198 207 	27 3 39 
206 212 161 171 	41 63 38 67 49 63 47 
310 217 180 185 	51 64 3 22 
213 287 243 	40 65 49 29 
311 216 	16 47 
298 198 293 189 	27 3 39 41 
298 38 243 	57 49 76 29 
298 189 196 	57 41 65 
292 290 153 	54 78 48 22 78 37 64 
298 234 298 162 	57 3 29 48 
310 149 214 169 135 	6 3 37 47 72 3 ,
38 88 207 	49 76 58 64 37 
303 158 	16 22 
285 5 289 216 	51 22 78 56 78 47 36 
290 189 282 153 	46 3 54 49 
206 291 270 	41 63 41 22 
188 194 	45 63 41 76 
160 90 116 189 	49 64 29 54 63 41 
306 230 270 275 171 	51 72 29 63 16 24 63 
311 291 198 207 	7 41 3 39 
259 207 215 153 207 	57 64 39 78 40 63 49 78 38 
115 50 207 	54 64 41 76 39 
312 180 212 135 	6 45 78 39 66 51 
206 144 286 171 	24 3 40 
161 245 99 	49 63 29 72 55 
246 162 209 108 	29 48 39 72 54 
293 158 216 	37 49 66 36 
298 198 213 180 	57 3 39 65 43 
298 107 261 	55 55 63 3 22 
115 99 221 	54 64 56 78 36 66 
187 38 90 	44 64 49 76 29 
179 282 225 295 207 214 135 	29 64 51 72 47 72 3 
161 245 198 214 287 	49 63 29 72 3 39 78 49 
80 216 230 	57 63 38 
300 113 287 108 	24 77 49 54 
205 153 289 135 	41 64 49 78 47 51 
161 275 135 	49 63 58 66 51 
161 209 	49 63 40 72 
293 158 216 	37 49 66 36 
279 160 99 	58 49 65 55 
289 194 	48 63 27 64 22 63 
143 171 180 	46 72 34 61 22 63 45 27 78 27 63 
290 153 270 300 189 	44 61 66 49 22 41 
250 209 198 293 153 	29 64 37 72 41 78 39 78 49 
300 218 99 	24 36 72 55 
187 287 44 207 	43 78 49 47 76 39 
300 300 189 	22 24 41 
300 295 144 300 154 169 135 	57 47 66 39 78 49 37 32 43 49 
290 189 194 115 140 171 	45 41 78 41 67 
310 149 214 169 135 	6 3 37 47 72 3 ,
257 270 209 108 	57 66 23 39 72 54 
44 88 207 	47 76 58 64 37 
298 213 99 	57 37 65 55 
311 278 99 	7 22 63 55 
312 153 248 189 	6 49 78 29 66 41 
298 198 293 153 	27 3 39 49 
277 158 99 224 	22 68 56 78 36 63 
312 290 162 	6 46 48 
298 234 298 162 	57 3 29 48 
289 196 99 	47 41 65 56 
271 300 127 	58 63 38 
187 167 99 	43 65 48 67 56 
312 189 277 225 	6 3 22 64 37 
161 245 99 	49 63 29 72 55 
214 191 99 	39 64 41 72 55 
155 171 	49 73 47 
259 282 	55 64 54 
298 198 207 	27 3 39 
213 290 270 	39 65 43 22 
161 171 188 135 	49 63 47 43 63 51 
115 99 221 	54 64 56 78 36 66 
259 282 189 	55 64 54 
293 284 207 214 135 	57 63 8 32 
204 261 300 126 	7 43 
257 196 135 	57 66 41 65 51 
298 198 293 153 	27 3 39 49 
161 245 198 214 287 	49 63 29 72 3 39 78 49 
213 290 270 	39 65 43 22 
298 234 298 162 	57 3 29 48 
282 142 180 185 	47 64 49 24 65 
259 277 252 253 	8 51 63 29 
44 88 207 	47 76 58 64 37 
157 182 99 	49 67 43 72 55 
278 153 207 214 270 	22 63 49 78 37 64 22 
155 171 	49 73 47 
298 198 56 99 	57 3 37 76 56 
161 245 198 214 287 	49 63 29 72 3 39 78 49 
257 106 135 	57 66 55 65 51 
176 275 198 207 	47 66 22 66 3 39 
187 155 171 	43 78 49 72 47 
300 187 135 	22 43 64 51 
289 272 99 	47 58 72 55 
287 114 198 293 153 	49 54 64 3 39 49 
38 88 207 	49 76 58 64 37 
214 158 	55 78 49 65 
298 252 259 189 	57 27 64 41 
306 189 291 	22 78 48 63 
300 287 216 	22 49 36 
161 243 275 179 153 	49 63 29 22 66 47 63 49 
298 135 179 189 	57 51 47 63 41 
161 275 135 	49 63 58 66 51 
312 187 101 300 207 208 	6 46 64 56 72 22 
176 300 289 212 	47 76 58 47 78 47 39 
300 218 99 	24 36 72 55 
312 212 135 	6 37 66 51 
176 300 289 212 	47 76 58 47 78 47 39 
312 297 162 	6 29 48 
213 287 243 	40 65 49 29 
287 105 207 	49 55 65 39 
289 196 99 	47 41 65 56 
259 282 189 	55 64 54 
300 287 216 	22 49 36 
188 135 	24 72 3 39 
212 99 288 198 293 189 	39 66 56 78 48 3 37 
71 171 182 151 	7 51 57 65 
282 189 176 145 	58 64 3 57 63 37 78 47 22 
310 171 161 189 	8 47 49 63 41 
259 277 252 253 	8 51 63 29 
4 	55 78 49 65 
107 	55 63 58 
306 230 270 275 171 	51 72 29 63 16 24 63 
38 88 207 	49 76 58 64 37 
115 50 207 	54 64 41 76 39 
161 245 198 214 287 	49 63 29 72 3 39 78 49 
143 135 	51 63 51 
311 283 179 291 	24 58 49 63 
312 196 135 	41 65 51 22 63 43 77 40 63 
253 137 99 	55 73 51 72 55 
289 223 	25 3 32 72 
298 198 293 153 	27 3 39 49 
68 214 	47 55 63 51 
161 245 99 	49 63 29 72 55 
290 198 212 	24 72 3 39 
213 290 270 	39 65 43 22 
106 170 171 	55 78 48 63 47 
187 225 230 	45 64 32 78 32 67 
285 142 207 	51 51 64 37 
300 180 290 135 300 133 135 	29 58 63 29 76 3 
205 214 189 	41 64 37 64 41 
115 107 135 	54 64 55 63 51 
311 283 179 291 	24 58 49 63 
308 288 153 	10 27 78 27 
300 113 287 108 	24 77 49 54 
297 180 188 189 	29 63 43 63 41 
115 107 135 	54 64 55 63 51 
257 161 243 	57 67 49 29 
311 214 207 170 	7 39 64 37 78 48 
282 189 176 145 	58 64 3 57 63 37 78 47 22 
292 198 207 	41 3 39 
250 209 198 214 161 	29 64 37 72 3 39 78 49 
185 207 293 300 171 	43 66 57 78 37 22 
161 272 99 	49 63 22 72 55 
306 189 291 	22 78 48 63 
292 155 99 	41 49 72 55 
83 289 198 207 	58 72 47 3 37 
275 135 213 180 	22 66 51 39 65 43 
312 297 162 	6 29 48 
312 180 212 135 143 	6 45 78 39 66 51 78 51 63 
279 160 99 	58 49 65 55 
287 275 114 153 	49 25 66 54 65 49 
188 216 232 288 	43 3 34 78 48 63 
298 198 293 189 	27 3 39 41 
180 134 270 183 153 160 	45 78 51 73 22 45 72 49 65 
312 71 270 	6 55 76 22 
259 277 252 253 	8 51 63 29 
290 277 153 179 291 270 	54 64 46 63 29 41 
278 189 106 170 171 	25 41 55 78 48 63 47 
257 188 99 	57 66 46 63 56 
71 171 206 207 	57 76 47 41 63 38 
32 272 99 	51 76 22 72 55 
115 110 270 	54 64 54 72 22 
277 287 216 	22 64 49 36 
161 275 135 	49 63 58 66 51 
213 290 270 	39 65 43 22 
176 300 289 212 	47 76 58 47 78 47 39 
271 300 127 	58 63 38 
278 216 277 152 153 	35 67 3 35 37 63 58 73 
287 186 270 	49 44 65 22 
4 	55 78 49 65 
161 249 108 	49 63 29 65 54 
312 190 207 212 	57 45 
312 171 160 99 	6 47 49 65 55 
312 71 270 	6 55 76 22 
188 153 109 	49 63 48 
312 277 137 99 	6 23 64 51 72 55 
305 144 185 	57 78 54 65 22 63 49 
206 233 131 289 189 286 	57 3 57 39 65 48 
287 114 198 293 153 	49 54 64 3 39 49 
143 135 	51 63 51 
255 162 288 	45 41 63 41 63 
214 191 99 	39 64 41 72 55 
206 126 	39 64 41 
71 171 206 207 	57 76 47 41 63 38 
290 180 139 	45 45 51 67 
312 270 293 153 	6 23 78 37 49 
275 135 281 189 	24 66 51 55 41 
275 153 106 207 	23 66 49 78 55 65 39 
115 278 90 	54 64 22 63 57 
143 287 189 90 	51 74 49 72 3 57 
310 149 214 169 135 	6 3 37 47 72 3 ,
115 110 270 	54 64 54 72 22 
157 182 99 	49 67 43 72 55 
251 110 207 	29 63 54 72 39 
290 180 139 	45 45 51 67 
298 252 259 189 	57 27 64 41 
213 290 270 	39 65 43 22 
161 275 135 	49 63 58 66 51 
310 217 180 185 	51 64 3 22 
187 287 44 207 	43 78 49 47 76 39 
176 300 289 212 	47 76 58 47 78 47 39 
292 114 189 	41 54 65 41 
44 298 232 	40 76 23 63 
187 287 114 189 	43 78 49 54 65 36 
312 189 185 	43 78 48 63 49 
312 270 287 171 	6 22 49 47 
161 275 135 	49 63 58 66 51 
306 189 291 	22 78 48 63 
312 193 243 	6 41 66 29 
298 234 298 162 	57 3 29 48 
115 187 189 	54 64 43 64 41 
233 285 153 300 126 	34 74 51 49 
312 187 101 300 207 208 	6 46 64 56 72 22 
298 225 295 171 	22 63 41 67 41 
290 282 189 	43 54 41 
287 115 278 198 207 	49 54 64 22 63 3 37 
178 153 207 	43 78 49 47 76 39 
209 110 198 293 153 	39 72 54 72 3 39 78 49 
277 281 189 	22 64 55 41 
44 88 207 	47 76 58 64 37 
250 209 198 293 153 	29 64 37 72 41 78 39 78 49 
176 300 289 212 	47 76 58 47 78 47 39 
312 297 162 	6 29 48 
300 232 291 171 	22 33 64 41 63 9 
259 277 252 253 	8 51 63 29 
287 250 196 	49 29 41 65 
306 189 149 	22 64 
290 180 139 	45 45 51 67 
308 293 162 	10 39 48 
210 160 170 293 	6 29 78 31 63 37 
155 171 	49 73 47 
214 116 189 	39 65 54 63 41 
272 281 108 	22 72 55 54 
209 153 113 	27 66 41 41 63 
259 277 252 253 	8 51 63 29 
38 279 189 	49 76 58 41 
298 252 259 189 	57 27 64 41 
271 300 127 	58 63 38 
281 178 171 	55 47 65 47 
287 173 99 	49 47 72 55 
277 287 216 	22 64 49 36 
281 171 185 	55 47 78 46 67 
277 158 99 294 189 	22 68 56 78 36 41 
298 215 171 	57 39 78 39 63 47 
188 185 	45 63 45 67 
290 	57 78 51 63 8 34 55 76 
259 277 252 253 	8 51 63 29 
312 187 101 270 	6 46 64 56 72 22 
311 278 99 	7 22 63 55 
311 214 207 170 	7 39 64 37 78 48 
312 277 137 99 	6 23 64 51 72 55 
38 88 207 	49 76 58 64 37 
287 289 143 189 	49 47 29 63 41 
206 189 	47 73 3 
58 180 187 	32 76 43 65 
287 173 99 	49 47 72 55 
271 300 127 	58 63 38 
310 149 214 169 135 	6 3 37 47 72 3 ,
38 88 207 	49 76 58 64 37 
115 110 278 291 198 293 153 	54 64 54 72 22 63 41 3 39 
306 230 270 275 171 	51 72 29 63 16 24 63 
161 275 135 	49 63 58 66 51 
209 153 113 	27 66 41 41 63 
161 275 135 	49 63 58 66 51 
213 290 270 	39 65 43 22 
214 158 	55 78 49 65 
277 281 189 	22 64 55 41 
259 277 252 253 	8 51 63 29 
275 135 213 180 	22 66 51 39 65 43 
300 289 137 99 	22 47 51 72 55 
187 270 287 171 	45 64 22 78 49 47 
257 161 243 	57 67 49 29 
115 107 135 	54 64 55 63 51 
275 151 109 207 293 	51 22 78 56 64 37 
178 212 189 	47 64 38 66 41 
188 212 278 270 300 	49 22 78 56 63 22 49 41 63 
160 106 	12 56 64 
310 149 214 169 135 	6 3 37 47 72 3 ,
311 106 99 	7 55 65 56 
290 135 209 108 	45 51 39 72 54 
115 107 135 	54 64 55 63 51 
259 282 	55 64 54 
312 195 99 	6 41 65 57 
312 282 153 300 126 	54 72 
289 196 99 	47 41 65 56 
285 142 207 	51 51 64 37 
290 144 151 	22 72 45 63 49 72 47 72 3 
312 189 277 225 	6 3 22 64 37 
300 287 216 	22 49 36 
300 295 144 300 154 169 135 	57 47 66 39 78 49 37 32 43 49 
205 297 171 	57 47 65 22 78 56 63 
312 297 162 	6 29 48 
214 191 99 	39 64 41 72 55 
278 142 170 300 	23 63 51 65 
176 300 289 212 	47 76 58 47 78 47 39 
275 135 213 180 	22 66 51 39 65 43 
200 287 171 	57 47 48 
298 198 213 180 	57 3 39 65 43 
278 162 	22 63 9 
176 300 289 212 	47 76 58 47 78 47 39 
292 198 207 	41 3 39 
293 261 300 	57 76 41 63 
300 189 82 170 	22 41 78 58 73 48 63 
38 88 207 	49 76 58 64 37 
213 290 270 	39 65 43 22 
312 287 115 198 207 	6 49 54 64 3 39 
308 261 300 133 295 178 158 198 212 	7 43 57 72 
78 188 135 	24 76 43 63 51 
213 290 270 	39 65 43 22 
297 300 213 99 	29 24 39 65 55 
188 189 97 	45 3 57 65 
44 	47 76 
297 143 140 213 189 	29 51 63 51 66 39 78 39 65 41 
298 198 293 189 	27 3 39 41 
176 300 289 212 	47 76 58 47 78 47 39 
298 252 259 189 	57 27 64 41 
44 300 189 	47 76 58 41 
184 281 189 	46 67 56 36 
214 191 99 	39 64 41 72 55 
275 135 281 189 	24 66 51 55 41 
290 144 151 	22 72 45 63 49 72 47 72 3 
107 158 270 	55 63 58 49 66 23 
312 289 153 249 207 	6 47 49 29 65 37 
287 173 99 	49 47 72 55 
257 155 99 	57 66 49 72 55 
310 135 136 	41 58 65 3 
310 285 282 298 	47 66 22 78 37 
289 196 99 	47 41 65 56 
188 187 	43 66 51 64 57 47 73 41 
206 161 288 216 	41 63 49 63 48 36 
161 171 	46 72 34 61 63 
176 272 99 	47 66 22 72 55 
298 207 288 171 	57 37 78 48 47 
114 153 	54 65 49 
155 171 	49 73 47 
310 217 180 185 	51 64 3 22 
161 272 99 	49 63 22 72 55 
205 214 189 	41 64 37 64 41 
204 261 300 126 	7 43 
290 198 212 	24 72 3 39 
298 186 153 	57 63 45 64 49 
289 194 	48 63 27 64 22 63 
176 90 141 171 	47 66 57 51 47 63 41 
38 281 189 	49 76 55 41 
312 270 290 153 	6 22 45 49 
78 188 135 	24 76 43 63 51 
205 107 	41 64 55 63 
187 287 290 234 298 171 	29 24 37 
312 193 243 	6 41 66 29 
312 196 135 	41 65 51 22 63 43 77 40 63 
188 295 135 	24 65 37 
311 106 270 	7 55 64 22 
298 252 259 189 	57 27 64 41 
115 270 287 171 	54 64 22 78 49 47 
157 180 	49 67 43 
303 158 	16 22 
290 180 139 	45 45 51 67 
107 292 116 90 	55 63 58 41 54 63 29 
4 	55 78 49 65 
214 225 295 171 	22 63 49 78 48 22 78 49 47 
287 114 198 214 287 	49 54 65 3 39 78 49 
300 287 216 	22 49 36 
275 224 135 	22 66 36 63 51 
107 158 270 	55 63 58 49 66 23 
312 282 153 300 126 	54 72 
306 189 291 	22 78 48 63 
311 116 209 99 	6 54 40 72 55 
115 291 162 	54 64 41 48 
312 282 131 270 275 	54 58 
155 171 	49 73 47 
300 232 293 171 	43 37 78 49 
107 158 270 	55 63 58 49 66 23 
161 272 99 	49 63 22 72 55 
213 287 243 	40 65 49 29 
115 291 162 	54 64 41 48 
310 90 143 178 288 171 	8 57 51 63 47 
214 135 107 207 	39 64 51 55 63 39 
188 290 153 	45 63 45 49 
312 287 115 198 207 	6 49 54 64 3 39 
312 282 131 270 275 	54 58 
290 207 160 	45 39 78 49 65 
290 282 189 	43 54 41 
312 71 270 	6 55 76 22 
259 286 198 293 	57 45 57 72 6 27 78 28 63 
312 282 131 270 275 	54 58 
298 234 298 162 	57 3 29 48 
179 282 225 295 207 214 135 	29 64 51 72 47 72 3 
115 297 162 	54 64 29 48 
259 282 171 	57 64 54 47 
115 297 162 	54 64 29 48 
290 282 189 	43 54 41 
290 300 116 189 	46 24 54 63 41 
213 290 270 	39 65 43 22 
161 249 108 	49 63 29 65 54 
310 149 214 169 135 	6 3 37 47 72 3 ,
160 107 290 207 	49 64 56 46 
161 272 99 	49 63 22 72 55 
312 189 44 135 	6 41 47 76 51 
310 122 270 300 113 171 	23 65 3 27 72 3 
275 198 293 189 	22 66 3 39 41 
214 225 295 171 	22 63 49 78 48 22 78 49 47 
292 114 189 	41 54 65 41 
175 135 	47 67 51 
311 214 207 170 	7 39 64 37 78 48 
312 116 207 	6 54 63 39 
213 287 243 	40 65 49 29 
38 88 207 	49 76 58 64 37 
233 142 180 	37 63 51 64 45 
205 207 214 288 	57 41 63 37 41 
312 189 277 225 	6 3 22 64 37 
257 161 243 	57 67 49 29 
298 198 213 180 	57 3 39 65 43 
289 88 198 214 161 	47 58 64 3 39 78 49 63 
298 198 293 153 	27 3 39 49 
114 155 198 214 287 	54 65 49 72 3 39 78 49 
310 198 214 288 	46 63 49 37 65 48 
213 287 207 	37 64 49 63 37 
292 261 274 287 171 	51 3 24 49 
300 113 293 171 	24 77 37 47 
257 153 250 207 	57 66 49 29 65 37 
38 88 207 	49 76 58 64 37 
310 149 214 169 135 	6 3 37 47 72 3 ,
289 216 295 285 171 	22 78 56 72 37 78 49 
176 300 289 212 	47 76 58 47 78 47 39 
251 270 273 225 	29 73 22 72 32 
311 283 179 291 	24 58 49 63 
176 300 289 212 	47 76 58 47 78 47 39 
312 187 101 300 207 208 	6 46 64 56 72 22 
257 155 198 293 153 	57 66 49 72 3 39 78 49 
115 270 277 	54 64 22 65 
115 284 270 300 171 	54 64 54 49 36 
312 180 161 153 	6 45 49 63 49 
306 189 291 	22 78 48 63 
176 300 289 212 	47 76 58 47 78 47 39 
214 158 289 214 	57 66 55 78 49 65 
213 287 243 	40 65 49 29 
289 196 99 	47 41 65 56 
209 110 198 293 153 	39 72 54 72 3 39 78 49 
306 189 190 	47 66 30 72 
155 171 	49 73 47 
312 287 115 198 207 	6 49 54 64 3 39 
298 234 258 108 	57 3 29 65 54 
312 187 101 300 207 208 	6 46 64 56 72 22 
257 161 243 	57 67 49 29 
298 234 258 108 	57 3 29 65 54 
188 212 278 270 300 	49 22 78 56 63 22 49 41 63 
106 170 289 135 	55 78 48 63 47 51 
306 261 300 126 	58 47 63 49 72 
287 173 99 	49 47 72 55 
310 149 214 169 135 	6 3 37 47 72 3 ,
282 189 176 145 	58 64 3 57 63 37 78 47 22 
298 198 213 180 	57 3 39 65 43 
300 180 290 135 300 133 135 	29 58 63 29 76 3 
312 196 135 	41 65 51 22 63 43 77 40 63 
306 189 291 	22 78 48 63 
312 189 277 225 	6 3 22 64 37 
44 	47 76 
188 185 	45 63 45 67 
179 179 	27 63 27 63 
290 282 189 	43 54 41 
312 189 277 225 	6 3 22 64 37 
251 290 153 	29 63 44 49 
282 189 176 145 	58 64 3 57 63 37 78 47 22 
310 217 180 185 	51 64 3 22 
259 282 	55 64 54 
311 278 99 	7 22 63 55 
176 300 289 212 	47 76 58 47 78 47 39 
41 272 99 	48 76 24 72 55 
312 135 233 313 180 	6 51 78 37 63 44 
155 171 	49 73 47 
293 278 293 	6 41 66 27 64 37 
257 196 135 	57 66 41 65 51 
115 297 162 	54 64 29 48 
312 300 205 136 	54 78 48 22 78 37 64 43 49 22 
312 297 162 	6 29 48 
289 196 99 	47 41 65 56 
292 155 99 	41 49 72 55 
308 158 282 300 180 290 230 207 293 180 290 225 295 	57 64 47 66 51 72 55 41 
204 287 243 	41 65 49 29 
259 282 171 	57 64 54 47 
281 171 185 	55 47 78 46 67 
312 196 135 	41 65 51 22 63 43 77 40 63 
155 171 	49 73 47 
110 136 	22 63 49 78 48 
287 234 249 207 	49 3 29 65 37 
289 272 198 214 287 	47 58 72 3 39 78 49 
214 158 .287 275 292 198 293 189 	55 78 49 65 49 25 66 41 3 39 41 
250 209 198 214 161 	29 64 37 72 3 39 78 49 
312 196 135 	41 65 51 22 63 43 77 40 63 
293 153 173 198 214 161 	40 49 78 47 72 3 39 78 49 
256 160 288 189 	57 67 49 78 48 
161 249 108 	49 63 29 65 54 
160 207 214 270 	49 64 37 64 22 
184 244 	43 67 29 63 
298 107 261 	55 55 63 3 22 
257 153 250 207 	57 66 49 29 65 37 
115 297 162 	54 64 29 48 
257 161 243 	57 67 49 29 
44 88 207 	47 76 58 64 37 
115 107 135 	54 64 55 63 51 
312 270 290 153 	6 22 45 49 
143 135 	51 63 51 
212 107 153 	37 66 56 63 49 
176 300 289 212 	47 76 58 47 78 47 39 
298 234 298 162 	57 3 29 48 
185 99 300 153 	43 66 56 78 22 49 
259 286 198 293 	57 45 57 72 6 27 78 28 63 
292 155 198 293 153 	41 49 72 3 39 49 
176 300 289 212 	47 76 58 47 78 47 39 
312 187 289 189 167 	6 46 64 47 41 78 48 66 
290 282 189 	43 54 41 
312 103 56 99 	7 55 66 37 76 56 
312 180 215 180 	7 44 37 63 45 
312 158 216 	6 49 66 36 
161 275 135 	49 63 58 66 51 
115 297 162 	54 64 29 48 
310 149 214 169 135 	6 3 37 47 72 3 ,
44 298 232 	40 76 23 63 
275 198 293 189 	22 66 3 39 41 
311 291 198 207 	7 41 3 39 
250 209 198 293 153 	29 64 37 72 41 78 39 78 49 
313 181 298 135 	44 73 57 51 
161 245 99 	49 63 29 72 55 
259 282 171 	57 64 54 47 
176 272 99 	47 66 22 72 55 
